time,temp,salt,aed_oxygen_oxy,aed_silica_rsi,aed_nitrogen_amm,aed_nitrogen_nit,aed_phosphorus_frp,aed_organic_matter_don,aed_organic_matter_pon,aed_organic_matter_dop,aed_organic_matter_pop,aed_organic_matter_doc,aed_organic_matter_poc,aed_phytoplankton_green,aed_phytoplankton_crypto,aed_phytoplankton_diatom
2009-06-12 11:00:00,   11.019668,    0.000000,  156.084816,  178.411096,   14.221116,    3.547138,    4.022543,   57.751380,   17.164072,    1.406238,    0.655264,  367.303524,   14.884958,-9999.000000,-9999.000000,    4.421866
2009-06-12 23:00:00,   11.019483,    0.000000,  153.239870,  178.448390,   14.609752,    3.464820,    4.050762,   57.758206,   17.059179,    1.408759,    0.654429,  366.844915,   14.720242,-9999.000000,-9999.000000,    4.366614
2009-06-13 11:00:00,   11.019386,    0.000000,  150.414982,  178.487370,   15.028967,    3.376066,    4.079861,   57.764319,   16.955610,    1.411252,    0.653598,  366.387381,   14.558438,-9999.000000,-9999.000000,    4.312106
2009-06-13 23:00:00,   11.019277,    0.000000,  147.648573,  178.526343,   15.460126,    3.446865,    4.108176,   57.769701,   16.852852,    1.413719,    0.652758,  365.930514,   14.398909,-9999.000000,-9999.000000,    4.258261
2009-06-14 11:00:00,   11.019161,    0.000000,  144.927592,  178.566018,   15.911907,    3.629192,    4.136379,   57.774378,   16.751070,    1.416160,    0.651915,  365.474609,   14.241831,-9999.000000,-9999.000000,    4.205084
2009-06-14 23:00:00,   11.019043,    0.000000,  142.220290,  178.607974,   16.402582,    3.813976,    4.165978,   57.778405,   16.650611,    1.418573,    0.651076,  365.020362,   14.087575,-9999.000000,-9999.000000,    4.152595
2009-06-15 11:00:00,   11.018920,    0.000000,  139.559726,  178.650808,   16.917702,    4.099062,    4.195647,   57.781766,   16.551154,    1.420961,    0.650235,  364.567332,   13.935736,-9999.000000,-9999.000000,    4.100762
2009-06-15 23:00:00,   11.018746,    0.000000,  137.036058,  178.688437,   17.379784,    4.775960,    4.220176,   57.784333,   16.451460,    1.423325,    0.649364,  364.113433,   13.784844,-9999.000000,-9999.000000,    4.049478
2009-06-16 11:00:00,   11.018012,    0.000000,  134.597846,  178.719494,   17.746735,    5.932780,    4.238857,   57.786069,   16.350786,    1.425665,    0.648447,  363.658943,   13.634118,-9999.000000,-9999.000000,    3.998516
2009-06-16 23:00:00,   11.017444,    0.000000,  132.167251,  178.750322,   18.107755,    7.047334,    4.257258,   57.787073,   16.250954,    1.427979,    0.647527,  363.205232,   13.485692,-9999.000000,-9999.000000,    3.948209
2009-06-17 11:00:00,   11.017327,    0.000000,  129.538582,  178.792399,   18.601695,    7.476170,    4.285792,   57.787798,   16.155113,    1.430263,    0.646673,  362.756965,   13.342974,-9999.000000,-9999.000000,    3.898897
2009-06-17 23:00:00,   11.017197,    0.000000,  126.890114,  178.835057,   19.095183,    7.874081,    4.314891,   57.787943,   16.060311,    1.432521,    0.645821,  362.310643,   13.202598,-9999.000000,-9999.000000,    3.850210
2009-06-18 11:00:00,   11.016938,    0.000000,  124.363985,  178.869902,   19.486787,    8.624524,    4.337250,   57.787211,   15.964268,    1.434756,    0.644918,  361.862863,   13.062057,-9999.000000,-9999.000000,    3.801950
2009-06-18 23:00:00,   11.016218,    0.000000,  121.830683,  178.903545,   19.847558,    9.510155,    4.358575,   57.785788,   15.868078,    1.436963,    0.643990,  361.416946,   12.922653,-9999.000000,-9999.000000,    3.754078
2009-06-19 11:00:00,   11.015730,    0.000000,  119.312050,  178.936826,   20.203386,   10.344923,    4.379612,   57.783727,   15.772747,    1.439145,    0.643061,  360.972315,   12.785442,-9999.000000,-9999.000000,    3.706867
2009-06-19 23:00:00,   11.015463,    0.000000,  116.726375,  178.974607,   20.612724,   10.955707,    4.404549,   57.781287,   15.679806,    1.441300,    0.642166,  360.531371,   12.652000,-9999.000000,-9999.000000,    3.660411
2009-06-20 11:00:00,   11.015265,    0.000000,  114.179183,  179.010083,   20.990500,   11.621933,    4.427592,   57.778172,   15.586955,    1.443431,    0.641253,  360.091306,   12.519859,-9999.000000,-9999.000000,    3.614515
2009-06-20 23:00:00,   11.015145,    0.000000,  111.554987,  179.050505,   21.424973,   12.097767,    4.454857,   57.774771,   15.496655,    1.445536,    0.640380,  359.655728,   12.391555,-9999.000000,-9999.000000,    3.569322
2009-06-21 11:00:00,   11.015009,    0.000000,  108.869588,  179.094716,   21.899971,   12.451255,    4.485317,   57.771067,   15.408507,    1.447615,    0.639536,  359.224547,   12.266613,-9999.000000,-9999.000000,    3.524764
2009-06-21 23:00:00,   11.014904,    0.000000,  106.271481,  179.133342,   22.302423,   12.960977,    4.511199,   57.766590,   15.319458,    1.449670,    0.638653,  358.793177,   12.141864,-9999.000000,-9999.000000,    3.480675
2009-06-22 11:00:00,   11.014782,    0.000000,  103.622552,  179.175484,   22.743319,   13.372105,    4.539975,   57.761818,   15.232490,    1.451699,    0.637800,  358.366285,   12.020379,-9999.000000,-9999.000000,    3.437194
2009-06-22 23:00:00,   11.014641,    0.000000,  100.947588,  179.219555,   23.203130,   13.734535,    4.570326,   57.756696,   15.147089,    1.453704,    0.636967,  357.943329,   11.901589,-9999.000000,-9999.000000,    3.394283
2009-06-23 11:00:00,   11.014489,    0.000000,   98.268719,  179.264181,   23.665320,   14.085940,    4.601120,   57.751172,   15.062827,    1.455683,    0.636143,  357.523773,   11.785031,-9999.000000,-9999.000000,    3.351916
2009-06-23 23:00:00,   11.014349,    0.000000,   95.621598,  179.306954,   24.100694,   14.478420,    4.630443,   57.745141,   14.978984,    1.457639,    0.635312,  357.106483,   11.669955,-9999.000000,-9999.000000,    3.310054
2009-06-24 11:00:00,   11.014206,    0.000000,   92.972847,  179.350325,   24.539712,   14.857962,    4.660241,   57.738742,   14.896338,    1.459569,    0.634493,  356.692869,   11.557139,-9999.000000,-9999.000000,    3.268724
2009-06-24 23:00:00,   11.014051,    0.000000,   90.324071,  179.394234,   24.981640,   15.227442,    4.690460,   57.731991,   14.814860,    1.461476,    0.633687,  356.283087,   11.446537,-9999.000000,-9999.000000,    3.227915
2009-06-25 11:00:00,   11.013901,    0.000000,   87.685720,  179.438056,   25.419267,   15.597819,    4.720608,   57.724877,   14.734392,    1.463358,    0.632889,  355.876941,   11.337968,-9999.000000,-9999.000000,    3.187618
2009-06-25 23:00:00,   11.013707,    0.000000,   85.099794,  179.478334,   25.807961,   16.035257,    4.748026,   57.717229,   14.653821,    1.465216,    0.632073,  355.472795,   11.230305,-9999.000000,-9999.000000,    3.147765
2009-06-26 11:00:00,   11.013554,    0.000000,   82.487474,  179.521813,   26.235386,   16.411087,    4.777897,   57.709423,   14.575348,    1.467050,    0.631295,  355.074257,   11.125750,-9999.000000,-9999.000000,    3.108464
2009-06-26 23:00:00,   11.013397,    0.000000,   79.886015,  179.565402,   26.661447,   16.783901,    4.807850,   57.701317,   14.497935,    1.468860,    0.630528,  354.679956,   11.023233,-9999.000000,-9999.000000,    3.069655
2009-06-27 11:00:00,   11.013183,    0.000000,   77.350159,  179.604499,   27.026933,   17.231184,    4.834384,   57.692669,   14.420133,    1.470646,    0.629738,  354.287510,   10.921311,-9999.000000,-9999.000000,    3.031260
2009-06-27 23:00:00,   11.012600,    0.000000,   74.888171,  179.637009,   27.297780,   17.813166,    4.855958,   57.683279,   14.340741,    1.472406,    0.628895,  353.896311,   10.818894,-9999.000000,-9999.000000,    2.993148
2009-06-28 11:00:00,   11.011941,    0.000000,   72.433417,  179.670186,   27.574092,   18.391444,    4.878011,   57.673561,   14.262240,    1.474139,    0.628062,  353.510046,   10.718448,-9999.000000,-9999.000000,    2.955481
2009-06-28 23:00:00,   11.010657,    0.000000,   70.091669,  179.694422,   27.724421,   19.189426,    4.893106,   57.662640,   14.179913,    1.475836,    0.627124,  353.124290,   10.615660,-9999.000000,-9999.000000,    2.917909
2009-06-29 11:00:00,   11.009992,    0.000000,   67.769423,  179.722066,   27.933783,   19.876098,    4.910653,   57.651631,   14.099844,    1.477513,    0.626231,  352.743711,   10.516176,-9999.000000,-9999.000000,    2.881015
2009-06-29 23:00:00,   11.009390,    0.000000,   65.458559,  179.751225,   28.163996,   20.532655,    4.929284,   57.640342,   14.020453,    1.479163,    0.625346,  352.368707,   10.418536,-9999.000000,-9999.000000,    2.844592
2009-06-30 11:00:00,   11.009134,    0.000000,   63.155315,  179.782555,   28.428903,   21.103996,    4.949626,   57.629054,   13.943040,    1.480793,    0.624499,  351.999040,   10.323754,-9999.000000,-9999.000000,    2.808776
2009-06-30 23:00:00,   11.009021,    0.000000,   60.809695,  179.819006,   28.759866,   21.566713,    4.973949,   57.618106,   13.869166,    1.482405,    0.623730,  351.637583,   10.233200,-9999.000000,-9999.000000,    2.773557
2009-07-01 11:00:00,   11.008901,    0.000000,   58.523700,  179.852851,   29.058755,   22.059644,    4.996280,   57.606658,   13.794378,    1.483990,    0.622929,  351.279594,   10.142864,-9999.000000,-9999.000000,    2.738720
2009-07-01 23:00:00,   11.008820,    0.000000,   56.195909,  179.891643,   29.419377,   22.461588,    5.022430,   57.595622,   13.723251,    1.485557,    0.622211,  350.930626,   10.056790,-9999.000000,-9999.000000,    2.704435
2009-07-02 11:00:00,   11.008786,    0.000000,   53.946165,  179.926740,   29.736123,   22.902339,    5.045769,   57.584035,   13.650907,    1.487099,    0.621454,  350.584501,    9.970627,-9999.000000,-9999.000000,    2.670521
2009-07-02 23:00:00,   11.008732,    0.000000,   51.679905,  179.965115,   30.093583,   23.288279,    5.071608,   57.572705,   13.581279,    1.488619,    0.620759,  350.246832,    9.887863,-9999.000000,-9999.000000,    2.637089
2009-07-03 11:00:00,   11.008649,    0.000000,   49.631932,  179.989340,   30.277463,   23.860898,    5.086685,   57.559375,   13.503383,    1.490100,    0.619847,  349.904065,    9.798904,-9999.000000,-9999.000000,    2.603760
2009-07-03 23:00:00,   11.008595,    0.000000,   47.496432,  180.022608,   30.574978,   24.297119,    5.108632,   57.547062,   13.431934,    1.491566,    0.619093,  349.574396,    9.716632,-9999.000000,-9999.000000,    2.571034
2009-07-04 11:00:00,   11.008371,    0.000000,   45.419424,  180.053772,   30.844820,   24.768104,    5.128943,   57.534160,   13.358825,    1.493001,    0.618293,  349.249922,    9.634014,-9999.000000,-9999.000000,    2.538586
2009-07-04 23:00:00,   11.008171,    0.000000,   43.345229,  180.087448,   31.148168,   25.191966,    5.151149,   57.521543,   13.288294,    1.494415,    0.617553,  348.934109,    9.554630,-9999.000000,-9999.000000,    2.506600
2009-07-05 11:00:00,   11.008049,    0.000000,   41.180288,  180.130696,   31.573372,   25.474873,    5.180596,   57.510504,   13.226263,    1.495825,    0.617025,  348.633149,    9.483449,-9999.000000,-9999.000000,    2.475276
2009-07-05 23:00:00,   11.007951,    0.000000,   39.077806,  180.172103,   31.978868,   25.767760,    5.208641,   57.499262,   13.163978,    1.497210,    0.616487,  348.337855,    9.412937,-9999.000000,-9999.000000,    2.444313
2009-07-06 11:00:00,   11.007854,    0.000000,   37.035404,  180.211934,   32.367922,   26.068336,    5.235484,   57.487846,   13.101592,    1.498572,    0.615943,  348.048580,    9.343232,-9999.000000,-9999.000000,    2.413704
2009-07-06 23:00:00,   11.007755,    0.000000,   35.032368,  180.251916,   32.762224,   26.356186,    5.262417,   57.476549,   13.040436,    1.499912,    0.615427,  347.767047,    9.275470,-9999.000000,-9999.000000,    2.383483
2009-07-07 11:00:00,   11.007595,    0.000000,   33.016879,  180.296357,   33.214612,   26.591521,    5.292626,   57.466037,   12.983382,    1.501235,    0.615016,  347.497817,    9.212118,-9999.000000,-9999.000000,    2.353711
2009-07-07 23:00:00,   11.007442,    0.000000,   31.074253,  180.338540,   33.643110,   26.837845,    5.321131,   57.455348,   12.925879,    1.502534,    0.614591,  347.234598,    9.149209,-9999.000000,-9999.000000,    2.324272
2009-07-08 11:00:00,   11.007334,    0.000000,   29.221325,  180.377250,   34.033913,   27.103819,    5.347038,   57.444309,   12.867412,    1.503809,    0.614140,  346.975969,    9.086318,-9999.000000,-9999.000000,    2.295148
2009-07-08 23:00:00,   11.007204,    0.000000,   27.391979,  180.418142,   34.456895,   27.339813,    5.374507,   57.433779,   12.811630,    1.505065,    0.613759,  346.727867,    9.026595,-9999.000000,-9999.000000,    2.266423
2009-07-09 11:00:00,   11.007055,    0.000000,   25.591606,  180.460944,   34.909053,   27.548512,    5.403331,   57.423758,   12.758283,    1.506302,    0.613442,  346.490349,    8.969792,-9999.000000,-9999.000000,    2.238088
2009-07-09 23:00:00,   11.006933,    0.000000,   23.919549,  180.496880,   35.280866,   27.798316,    5.427112,   57.412891,   12.701514,    1.507510,    0.613033,  346.254149,    8.910832,-9999.000000,-9999.000000,    2.209991
2009-07-10 11:00:00,   11.006379,    0.000000,   22.305994,  180.532050,   35.640637,   28.060967,    5.450286,   57.401730,   12.643119,    1.508682,    0.612583,  346.027845,    8.851440,-9999.000000,-9999.000000,    2.182069
2009-07-10 23:00:00,   11.006283,    0.000000,   20.703602,  180.571565,   36.070557,   28.249438,    5.476602,   57.391913,   12.591633,    1.509854,    0.612319,  345.812792,    8.798729,-9999.000000,-9999.000000,    2.154740
2009-07-11 11:00:00,   11.006157,    0.000000,   19.169363,  180.609912,   36.491784,   28.430498,    5.502038,   57.382146,   12.540110,    1.511002,    0.612055,  345.605440,    8.746765,-9999.000000,-9999.000000,    2.127720
2009-07-11 23:00:00,   11.006024,    0.000000,   17.750591,  180.643364,   36.858813,   28.631719,    5.523881,   57.371742,   12.485931,    1.512122,    0.611721,  345.401444,    8.693351,-9999.000000,-9999.000000,    2.100936
2009-07-12 11:00:00,   11.005890,    0.000000,   16.285275,  180.685766,   37.345319,   28.747421,    5.552190,   57.363266,   12.439514,    1.513237,    0.611600,  345.216460,    8.647337,-9999.000000,-9999.000000,    2.074660
2009-07-12 23:00:00,   11.005736,    0.000000,   14.861862,  180.729711,   37.858531,   28.833662,    5.581579,   57.355415,   12.395116,    1.514335,    0.611536,  345.042677,    8.603769,-9999.000000,-9999.000000,    2.048736
2009-07-13 11:00:00,   11.005578,    0.000000,   13.501739,  180.773466,   38.377466,   28.901680,    5.610793,   57.347899,   12.351565,    1.515412,    0.611498,  344.878055,    8.561627,-9999.000000,-9999.000000,    2.023132
2009-07-13 23:00:00,   11.005399,    0.000000,   12.191297,  180.818433,   38.919944,   28.942020,    5.640838,   57.340976,   12.309839,    1.516473,    0.611513,  344.724470,    8.521737,-9999.000000,-9999.000000,    1.997864
2009-07-14 11:00:00,   11.005293,    0.000000,   11.054334,  180.852648,   39.335136,   29.026565,    5.663133,   57.332526,   12.261572,    1.517501,    0.611349,  344.566139,    8.476882,-9999.000000,-9999.000000,    1.972752
2009-07-14 23:00:00,   11.005092,    0.000000,   10.027706,  180.883212,   39.712038,   29.115464,    5.682769,   57.323560,   12.210876,    1.518501,    0.611122,  344.412277,    8.430728,-9999.000000,-9999.000000,    1.947848
2009-07-15 11:00:00,   11.004617,    0.000000,    9.105816,  180.912888,   40.085636,   29.197929,    5.701687,   57.314304,   12.158358,    1.519467,    0.610854,  344.267647,    8.383961,-9999.000000,-9999.000000,    1.923118
2009-07-15 23:00:00,   11.004341,    0.000000,    8.253049,  180.942582,   40.473190,   29.253794,    5.720558,   57.305371,   12.107234,    1.520417,    0.610631,  344.129973,    8.339159,-9999.000000,-9999.000000,    1.898738
2009-07-16 11:00:00,   11.004272,    0.000000,    7.384209,  180.977017,   40.930768,   29.251249,    5.742828,   57.297976,   12.061855,    1.521368,    0.610568,  344.004931,    8.299803,-9999.000000,-9999.000000,    1.874830
2009-07-16 23:00:00,   11.004029,    0.000000,    6.624303,  181.009267,   41.369589,   29.243475,    5.763474,   57.290098,   12.013051,    1.522287,    0.610417,  343.885981,    8.258307,-9999.000000,-9999.000000,    1.851093
2009-07-17 11:00:00,   11.003996,    0.000000,    5.870290,  181.043792,   41.846521,   29.192066,    5.785761,   57.283325,   11.968472,    1.523205,    0.610385,  343.776131,    8.220903,-9999.000000,-9999.000000,    1.827780
2009-07-17 23:00:00,   11.003897,    0.000000,    5.198363,  181.076997,   42.315586,   29.126325,    5.807070,   57.276400,   11.922007,    1.524099,    0.610305,  343.672141,    8.182544,-9999.000000,-9999.000000,    1.804695
2009-07-18 11:00:00,   11.003863,    0.000000,    4.517150,  181.114142,   42.842120,   29.011616,    5.831205,   57.270895,   11.880702,    1.524991,    0.610370,  343.580436,    8.149008,-9999.000000,-9999.000000,    1.782014
2009-07-18 23:00:00,   11.003758,    0.000000,    3.825912,  181.156502,   43.442092,   28.843454,    5.859057,   57.267014,   11.844880,    1.525878,    0.610590,  343.504211,    8.120544,-9999.000000,-9999.000000,    1.759713
2009-07-19 11:00:00,   11.003800,    0.000000,    3.261266,  181.192290,   43.968551,   28.686053,    5.882206,   57.261998,   11.803644,    1.526742,    0.610661,  343.424037,    8.088006,-9999.000000,-9999.000000,    1.737599
2009-07-19 23:00:00,   11.003697,    0.000000,    2.680334,  181.234605,   44.585518,   28.470494,    5.909989,   57.258833,   11.768721,    1.527601,    0.610910,  343.361620,    8.061212,-9999.000000,-9999.000000,    1.715854
2009-07-20 11:00:00,   11.003358,    0.000000,    2.318232,  181.267106,   45.084664,   28.293037,    5.930730,   57.252928,   11.720717,    1.528409,    0.610799,  343.291038,    8.024035,-9999.000000,-9999.000000,    1.694063
2009-07-20 23:00:00,   11.003020,    0.000000,    2.027815,  181.297899,   45.570690,   28.108534,    5.950208,   57.246567,   11.670932,    1.529194,    0.610644,  343.222414,    7.985932,-9999.000000,-9999.000000,    1.672475
2009-07-21 11:00:00,   11.003039,    0.000000,    1.707965,  181.330253,   46.084529,   27.891045,    5.970829,   57.241420,   11.627078,    1.529989,    0.610655,  343.159026,    7.953119,-9999.000000,-9999.000000,    1.651327
2009-07-21 23:00:00,   11.003041,    0.000000,    1.404965,  181.364424,   46.627960,   27.646256,    5.992736,   57.236948,   11.585100,    1.530775,    0.610719,  343.103255,    7.922246,-9999.000000,-9999.000000,    1.630475
2009-07-22 11:00:00,   11.002920,    0.000000,    1.034335,  181.408041,   47.299806,   27.327338,    6.021358,   57.235463,   11.554016,    1.531573,    0.611085,  343.069976,    7.900687,-9999.000000,-9999.000000,    1.610079
2009-07-22 23:00:00,   11.002827,    0.000000,    0.719053,  181.450423,   47.962883,   26.996082,    6.049097,   57.233960,   11.521839,    1.532357,    0.611420,  343.039398,    7.878494,-9999.000000,-9999.000000,    1.589922
2009-07-23 11:00:00,   11.002701,    0.000000,    0.438861,  181.493627,   48.643648,   26.642956,    6.077408,   57.232923,   11.490564,    1.533131,    0.611779,  343.015099,    7.857310,-9999.000000,-9999.000000,    1.570026
2009-07-23 23:00:00,   11.002606,    0.000000,    0.211510,  181.535200,   49.309027,   26.282974,    6.104564,   57.231717,   11.457896,    1.533891,    0.612097,  342.991875,    7.835197,-9999.000000,-9999.000000,    1.550356
2009-07-24 11:00:00,   11.002557,    0.000000,    0.030574,  181.575096,   49.957552,   25.918386,    6.130537,   57.230329,   11.424093,    1.534640,    0.612382,  342.969023,    7.812355,-9999.000000,-9999.000000,    1.530913
2009-07-24 23:00:00,   11.001273,    0.000000,    0.112441,  181.605887,   50.474646,   25.645255,    6.149883,   57.223299,   11.363328,    1.535283,    0.611919,  342.932129,    7.767680,-9999.000000,-9999.000000,    1.510955
2009-07-25 11:00:00,   11.001273,    0.000000,    0.000000,  181.644363,   51.112438,   25.280767,    6.174820,   57.221619,   11.329501,    1.536009,    0.612202,  342.910316,    7.745345,-9999.000000,-9999.000000,    1.491965
2009-07-25 23:00:00,   11.001237,    0.000000,    0.000000,  181.675186,   51.647001,   24.971190,    6.194307,   57.217173,   11.284118,    1.536700,    0.612164,  342.873636,    7.713750,-9999.000000,-9999.000000,    1.472976
2009-07-26 11:00:00,   11.001312,    0.000000,    0.000000,  181.711806,   52.266486,   24.613267,    6.217914,   57.215123,   11.248075,    1.537407,    0.612382,  342.851193,    7.689969,-9999.000000,-9999.000000,    1.454431
2009-07-26 23:00:00,   11.001307,    0.000000,    0.000000,  181.751787,   52.935892,   24.231713,    6.243880,   57.214174,   11.215409,    1.538111,    0.612689,  342.837926,    7.669085,-9999.000000,-9999.000000,    1.436175
2009-07-27 11:00:00,   11.001314,    0.000000,    0.000000,  181.790655,   53.592519,   23.857039,    6.269053,   57.212981,   11.181116,    1.538806,    0.612947,  342.823927,    7.646976,-9999.000000,-9999.000000,    1.418125
2009-07-27 23:00:00,   11.001349,    0.000000,    0.000000,  181.826639,   54.209873,   23.504984,    6.292189,   57.210890,   11.142980,    1.539486,    0.613096,  342.804625,    7.621836,-9999.000000,-9999.000000,    1.400234
2009-07-28 11:00:00,   11.001326,    0.000000,    0.000000,  181.867049,   54.892977,   23.126102,    6.318422,   57.210252,   11.110366,    1.540168,    0.613391,  342.795978,    7.601290,-9999.000000,-9999.000000,    1.382659
2009-07-28 23:00:00,   11.001271,    0.000000,    0.007790,  181.909179,   55.602896,   22.738076,    6.345856,   57.210222,   11.079628,    1.540847,    0.613733,  342.792189,    7.582330,-9999.000000,-9999.000000,    1.365338
2009-07-29 11:00:00,   11.001193,    0.000000,    0.033099,  181.951142,   56.311081,   22.354302,    6.373177,   57.210136,   11.048228,    1.541518,    0.614051,  342.788782,    7.562874,-9999.000000,-9999.000000,    1.348222
2009-07-29 23:00:00,   11.001091,    0.000000,    0.060492,  181.994513,   57.039960,   21.966960,    6.401488,   57.210480,   11.018375,    1.542186,    0.614403,  342.788545,    7.544674,-9999.000000,-9999.000000,    1.331347
2009-07-30 11:00:00,   11.001045,    0.000000,    0.086897,  182.035345,   57.731428,   21.600367,    6.428042,   57.210142,   10.985871,    1.542844,    0.614676,  342.783049,    7.524326,-9999.000000,-9999.000000,    1.314647
2009-07-30 23:00:00,   11.001038,    0.000000,    0.109825,  182.073877,   58.388360,   21.252957,    6.453006,   57.209169,   10.951021,    1.543493,    0.614879,  342.772845,    7.502105,-9999.000000,-9999.000000,    1.298121
2009-07-31 11:00:00,   11.000964,    0.000000,    0.127287,  182.115938,   59.096999,   20.892222,    6.480430,   57.209135,   10.919907,    1.544141,    0.615177,  342.769650,    7.482914,-9999.000000,-9999.000000,    1.281854
2009-07-31 23:00:00,   11.000947,    0.000000,    0.135312,  182.155039,   59.760719,   20.553913,    6.505813,   57.208326,   10.885797,    1.544780,    0.615387,  342.760483,    7.461312,-9999.000000,-9999.000000,    1.265751
2009-08-01 11:00:00,   11.001015,    0.000000,    0.131916,  182.182811,   60.251183,   20.289890,    6.523328,   57.203998,   10.838360,    1.545388,    0.615235,  342.727974,    7.429122,-9999.000000,-9999.000000,    1.249613
2009-08-01 23:00:00,   11.001110,    0.000000,    0.126902,  182.218125,   60.857642,   19.985474,    6.546095,   57.202030,   10.800994,    1.546009,    0.615349,  342.710202,    7.405043,-9999.000000,-9999.000000,    1.233851
2009-08-02 11:00:00,   11.001196,    0.000000,    0.117894,  182.253056,   61.457186,   19.690016,    6.568602,   57.199830,   10.762586,    1.546622,    0.615432,  342.691356,    7.380192,-9999.000000,-9999.000000,    1.218268
2009-08-02 23:00:00,   11.001294,    0.000000,    0.106598,  182.284848,   62.007538,   19.419161,    6.588932,   57.196492,   10.719402,    1.547219,    0.615386,  342.665930,    7.351641,-9999.000000,-9999.000000,    1.202793
2009-08-03 11:00:00,   11.001169,    0.000000,    0.095892,  182.316189,   62.544075,   19.170422,    6.608908,   57.191931,   10.670665,    1.547789,    0.615194,  342.637848,    7.318867,-9999.000000,-9999.000000,    1.187360
2009-08-03 23:00:00,   11.001249,    0.000000,    0.085878,  182.348564,   63.101282,   18.912232,    6.629626,   57.188135,   10.626073,    1.548366,    0.615110,  342.611852,    7.289435,-9999.000000,-9999.000000,    1.172216
2009-08-04 11:00:00,   11.001163,    0.000000,    0.072127,  182.392121,   63.828726,   18.589939,    6.658151,   57.188222,   10.596260,    1.548970,    0.615401,  342.609800,    7.271516,-9999.000000,-9999.000000,    1.157531
2009-08-04 23:00:00,   11.001099,    0.000000,    0.055368,  182.435118,   64.547484,   18.274437,    6.686302,   57.188198,   10.565552,    1.549569,    0.615663,  342.606731,    7.252882,-9999.000000,-9999.000000,    1.143026
2009-08-05 11:00:00,   11.000971,    0.000000,    0.035311,  182.479691,   65.288864,   17.957132,    6.715554,   57.188548,   10.535910,    1.550165,    0.615945,  342.606621,    7.235058,-9999.000000,-9999.000000,    1.128720
2009-08-05 23:00:00,   11.000829,    0.000000,    0.012389,  182.524685,   66.036045,   17.642866,    6.745108,   57.189005,   10.506457,    1.550756,    0.616226,  342.607257,    7.217358,-9999.000000,-9999.000000,    1.114600
2009-08-06 11:00:00,   11.000689,    0.000000,    0.000000,  182.569466,   66.779667,   17.334300,    6.774526,   57.189393,   10.476580,    1.551341,    0.616489,  342.607461,    7.199313,-9999.000000,-9999.000000,    1.100653
2009-08-06 23:00:00,   11.000513,    0.000000,    0.000000,  182.615275,   67.538208,   17.026676,    6.804661,   57.190008,   10.447517,    1.551922,    0.616767,  342.609416,    7.181876,-9999.000000,-9999.000000,    1.086891
2009-08-07 11:00:00,   11.000438,    0.000000,    0.000000,  182.657470,   68.242685,   16.735298,    6.832318,   57.189826,   10.415184,    1.552494,    0.616955,  342.605484,    7.161907,-9999.000000,-9999.000000,    1.073262
2009-08-07 23:00:00,   11.000589,    0.000000,    0.000000,  182.687889,   68.768834,   16.488283,    6.851864,   57.186710,   10.370908,    1.553037,    0.616839,  342.582649,    7.132795,-9999.000000,-9999.000000,    1.059621
2009-08-08 11:00:00,   11.000647,    0.000000,    0.007261,  182.714348,   69.229462,   16.267746,    6.868642,   57.181664,   10.318760,    1.553549,    0.616527,  342.552491,    7.097748,-9999.000000,-9999.000000,    1.045965
2009-08-08 23:00:00,   11.000783,    0.000000,    0.004569,  182.749127,   69.823119,   16.014418,    6.891192,   57.179374,   10.279748,    1.554087,    0.616539,  342.535696,    7.072775,-9999.000000,-9999.000000,    1.032714
2009-08-09 11:00:00,   11.001032,    0.000000,    0.005816,  182.781297,   70.378175,   15.773091,    6.911956,   57.176434,   10.238020,    1.554617,    0.616481,  342.514352,    7.045753,-9999.000000,-9999.000000,    1.019597
2009-08-09 23:00:00,   11.001211,    0.000000,    0.008465,  182.815058,   70.955980,   15.531081,    6.933816,   57.173685,   10.196596,    1.555140,    0.616428,  342.495555,    7.018987,-9999.000000,-9999.000000,    1.006640
2009-08-10 11:00:00,   11.001200,    0.000000,    0.005736,  182.857061,   71.660163,   15.258904,    6.961383,   57.173420,   10.165083,    1.555680,    0.616613,  342.491566,    6.999732,-9999.000000,-9999.000000,    0.994010
2009-08-10 23:00:00,   11.001119,    0.000000,    0.003225,  182.900864,   72.391133,   14.984155,    6.990197,   57.173591,   10.134837,    1.556217,    0.616823,  342.490790,    6.981416,-9999.000000,-9999.000000,    0.981559
2009-08-11 11:00:00,   11.001087,    0.000000,    0.002663,  182.943037,   73.097451,   14.717939,    7.017900,   57.173384,   10.102714,    1.556747,    0.616982,  342.487462,    6.961658,-9999.000000,-9999.000000,    0.969244
2009-08-11 23:00:00,   11.000942,    0.000000,    0.001614,  182.988321,   73.850364,   14.445853,    7.047748,   57.173880,   10.073232,    1.557276,    0.617199,  342.489279,    6.943877,-9999.000000,-9999.000000,    0.957117
2009-08-12 11:00:00,   11.000778,    0.000000,    0.001367,  183.034023,   74.609442,   14.176296,    7.077890,   57.174456,   10.043869,    1.557801,    0.617413,  342.491809,    6.926160,-9999.000000,-9999.000000,    0.945144
2009-08-12 23:00:00,   11.000625,    0.000000,    0.002120,  183.079408,   75.363839,   13.911112,    7.107823,   57.174978,   10.014210,    1.558320,    0.617614,  342.493892,    6.908194,-9999.000000,-9999.000000,    0.933321
